date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:19:11	246/246	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Sep%202023%2016:19:10%20GMT	https://demo-egenslab.b-cdn.net/robots.txt		(from )
21:19:11	1823797/1823797	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:21%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/index.html	(from )
21:19:12	154874/154874	---MCZ	200	added ('OK')	text/css	etag:W/%2264dce958-25cfa%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/bootstrap.min.css	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/bootstrap.min.css	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:12	30695/30695	---MCZ	200	added ('OK')	text/css	etag:W/%2264dce95f-77e7%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/jquery-ui.css	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/jquery-ui.css	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:14	70346/70346	---MCZ	200	added ('OK')	text/css	etag:W/%2264eb5865-147d4%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/bootstrap-icons.css	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/bootstrap-icons.css	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:15	59305/59305	---MCZ	200	added ('OK')	text/css	etag:W/%2264dce95e-e7a9%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/all.min.css	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/all.min.css	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:16	83884/83884	---MCZ	200	added ('OK')	text/css	etag:W/%2264eb5866-147ac%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/animate.min.css	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/animate.min.css	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:16	12795/12795	---MCZ	200	added ('OK')	text/css	etag:W/%2264eb5868-31fb%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/jquery.fancybox.min.css	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/jquery.fancybox.min.css	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:16	57873/57873	---MCZ	200	added ('OK')	text/css	etag:W/%2264dce95e-e211%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/fontawesome.min.css	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/fontawesome.min.css	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:17	15562/15562	---MCZ	200	added ('OK')	text/css	etag:W/%2264eb5867-3cca%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/swiper-bundle.min.css	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/swiper-bundle.min.css	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:18	1330/1330	---MCZ	200	added ('OK')	text/css	etag:W/%2264eb5866-6f0%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/slick.css	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/slick.css	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:18	2366/2366	---MCZ	200	added ('OK')	text/css	etag:W/%2264eb5868-c49%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/slick-theme.css	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/slick-theme.css	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:18	5236/5236	---MCZ	200	added ('OK')	text/css	etag:W/%2264dce959-1b27%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/magnific-popup.css	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/magnific-popup.css	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:19	63781/63781	---MCZ	200	added ('OK')	text/css	etag:W/%2264dce95c-f925%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/boxicons.min.css	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/boxicons.min.css	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:19	3076/3076	---MCZ	200	added ('OK')	text/css	etag:W/%2264eb586b-fa7%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/nice-select.css	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/nice-select.css	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:19	509973/509973	---MCZ	200	added ('OK')	text/css	etag:W/%2264dce961-93daa%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/style.css	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/css/style.css	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:20	5763/5763	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dce974-1683%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/sm-logo.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/sm-logo.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:20	1877/1877	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea9e-755%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/google.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/google.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:20	1375/1375	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea9d-55f%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/facebook.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/facebook.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:21	1312/1312	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea8a-520%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/twiter.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/twiter.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:21	56438/56438	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dce976-dc76%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/logo.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/logo.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:21	324464/324464	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:18%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/index2.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/index2.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:21	612355/612355	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:20%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/index3.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/index3.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:22	238791/238791	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:21%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/index4.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/index4.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:23	334165/334165	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:24%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/index6.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/index6.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:23	222328/222328	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:26%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/single-brand-category.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/single-brand-category.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:23	356510/356510	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:23%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/index5.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/index5.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:23	13472/13472	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea17-34a0%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/merchedes.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/merchedes.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:24	1428/1428	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea1a-594%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/volkswagen.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/volkswagen.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:24	39843/39843	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea1f-9ba3%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/ferrari.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/ferrari.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:24	65470/65470	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea1c-ffbe%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/mazda.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/mazda.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:24	556/556	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea1d-22c%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/mitsubishi.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/mitsubishi.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:24	116250/116250	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea1e-1c61a%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/lamborghini.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/lamborghini.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:25	2454/2454	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea18-996%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/tesla.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/tesla.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:25	16724/16724	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea17-4154%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/toyota.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/toyota.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:26	329732/329732	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:08%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/brand-category.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/brand-category.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:26	12221/12221	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea18-2fbd%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/panama.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/panama.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:26	13026/13026	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea1f-32e2%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/sydne.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/sydne.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:26	17124/17124	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea19-42e4%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/melbourne.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/melbourne.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:26	6013/6013	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea1b-177d%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/delhi.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/delhi.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:27	12319/12319	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea1e-301f%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/newYork.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/newYork.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:27	3552/3552	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea19-de0%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/menchester.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/menchester.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:27	4287/4287	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea1a-10bf%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/greece.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/greece.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:27	4595/4595	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea20-11f3%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/abudabi.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/menu-icon/abudabi.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:28	195706/195706	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:12%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/car-listing-left-sidebar.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/car-listing-left-sidebar.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:28	106947/106947	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:07%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/about.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/about.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:29	195669/195669	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:14%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/car-listing-right-sidebar.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/car-listing-right-sidebar.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:30	197760/197760	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:13%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/car-listing-no-sidebar.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/car-listing-no-sidebar.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:31	137688/137688	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:26%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/special-offer.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/special-offer.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:31	361338/361338	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:10%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/car-deatils.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/car-deatils.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:31	374653/374653	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:11%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/car-auction-details.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/car-auction-details.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:33	133665/133665	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:15%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/compare.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/compare.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:33	115772/115772	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:25%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/shop.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/shop.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:34	144425/144425	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:24%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/product-details.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/product-details.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:34	113285/113285	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:14%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/checkout.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/checkout.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:35	100561/100561	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:06%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/blog-standard.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/blog-standard.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:36	99419/99419	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:16%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/faq.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/faq.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:36	117064/117064	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:04%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/blog-details.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/blog-details.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:36	91630/91630	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:16%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/error.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/error.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:37	98311/98311	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:16%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/customer-review.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/customer-review.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:37	118311/118311	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:15%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/contact.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/contact.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:38	97457/97457	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Aug%202023%2014:06:25%20GMT	https://demo-egenslab.b-cdn.net/html/drivco/preview/return-enchange.html	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/return-enchange.html	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:38	6388/6388	---M--	200	added ('OK')	image/png	etag:%2264dcea02-18f4%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/cart-01.png	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/cart-01.png	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:38	2872/2872	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dceaa8-b38%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/hotline-icon.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/hotline-icon.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:38	8568/8568	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264eb5932-2178%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/trstpilot-logo.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/trstpilot-logo.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:38	1333/1333	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dceaa1-535%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/trustpilot-star.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/trustpilot-star.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:39	5708/5708	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dcea8f-164c%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/google-logo.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/google-logo.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:39	6336/6336	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264eb593d-18c0%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/car-01.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/car-01.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:39	3139/3139	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264eb5941-c43%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/suzuki.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/suzuki.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:39	21361/21361	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264eb5948-5371%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/suzuki-car.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/suzuki-car.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:40	3423/3423	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264dceaa2-d5f%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/bmw.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/bmw.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:40	14732/14732	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264eb5933-398c%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/bmw-car.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/bmw-car.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:40	16657/16657	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264eb592e-4111%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/toyota.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/toyota.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:40	16491/16491	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264eb593e-406b%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/toyota-car.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/toyota-car.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
21:19:41	2396/2396	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264eb592f-95c%22	https://demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/tesla.svg	C:/Users/pk/Downloads/drivco/demo-egenslab.b-cdn.net/html/drivco/preview/assets/img/home1/icon/tesla.svg	(from https://demo-egenslab.b-cdn.net/html/drivco/preview/index.html)
